index,Average Return,Timesteps,env,algorithm_name
0,-455.6742291393788,0.0,HalfCheetah-v3,TD3_Q2a2x64_1p
1,-446.03701287431767,5000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
2,-399.0276109800795,10000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
3,-449.3453336857404,15000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
4,-417.39652243971005,20000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
5,-427.4040956135508,25000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
6,-431.8184232554134,30000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
7,-470.6387916673458,35000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
8,-416.1906047986894,40000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
9,-382.00242918644784,45000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
10,-378.1734882882043,50000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
11,-371.0036051241385,55000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
12,-343.5917765758277,60000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
13,-360.0525454487262,65000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
14,-339.2731620337196,70000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
15,-368.1812214015682,75000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
16,-400.3059745120426,80000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
17,-386.46714782334726,85000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
18,-354.1687385081757,90000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
19,-327.8483140015138,95000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
20,-173.31736311241386,100000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
21,-157.7222861730189,105000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
22,-156.48624440810642,110000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
23,-138.83790785653903,115000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
24,-137.68746851544137,120000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
25,-38.04606313935962,125000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
26,-64.62617413259954,130000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
27,23.88798993180791,135000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
28,110.71704854388099,140000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
29,96.78736172000559,145000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
30,101.79292616705554,150000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
31,231.3437589282628,155000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
32,115.2359832635772,160000.0,HalfCheetah-v3,TD3_Q2a2x64_1p
