index,Average Return,Timesteps,env,algorithm_name
0,-7.950899898926434,0.0,HalfCheetah-v3,TD3
1,-24.522735612565235,5000.0,HalfCheetah-v3,TD3
2,-55.22740694820177,10000.0,HalfCheetah-v3,TD3
3,-91.10735747054655,15000.0,HalfCheetah-v3,TD3
4,-121.7884548707403,20000.0,HalfCheetah-v3,TD3
5,-7.846152709074481,25000.0,HalfCheetah-v3,TD3
6,-25.85306044017897,30000.0,HalfCheetah-v3,TD3
7,-54.69538512356117,35000.0,HalfCheetah-v3,TD3
8,-83.28184839222509,40000.0,HalfCheetah-v3,TD3
9,-140.43673684198978,45000.0,HalfCheetah-v3,TD3
10,-560.2647449845778,50000.0,HalfCheetah-v3,TD3
11,-550.3182311751358,55000.0,HalfCheetah-v3,TD3
12,-510.9191745682907,60000.0,HalfCheetah-v3,TD3
13,-496.49244344551954,65000.0,HalfCheetah-v3,TD3
14,-476.26384016072825,70000.0,HalfCheetah-v3,TD3
15,-317.7899258655904,75000.0,HalfCheetah-v3,TD3
16,-240.37524513085378,80000.0,HalfCheetah-v3,TD3
17,-228.75283643367993,85000.0,HalfCheetah-v3,TD3
18,-298.38709532225664,90000.0,HalfCheetah-v3,TD3
19,-289.9054494749079,95000.0,HalfCheetah-v3,TD3
20,-336.17125994840177,100000.0,HalfCheetah-v3,TD3
21,-362.5121555174061,105000.0,HalfCheetah-v3,TD3
22,-409.19625134166506,110000.0,HalfCheetah-v3,TD3
23,-338.97464559828325,115000.0,HalfCheetah-v3,TD3
24,-353.4215767075721,120000.0,HalfCheetah-v3,TD3
25,681.0622072092441,125000.0,HalfCheetah-v3,TD3
26,635.9758463940472,130000.0,HalfCheetah-v3,TD3
27,529.5524064202723,135000.0,HalfCheetah-v3,TD3
28,260.1897642056927,140000.0,HalfCheetah-v3,TD3
29,725.8215450820372,145000.0,HalfCheetah-v3,TD3
30,1670.2063217909986,150000.0,HalfCheetah-v3,TD3
31,1586.457224689256,155000.0,HalfCheetah-v3,TD3
32,1582.904060768839,160000.0,HalfCheetah-v3,TD3
33,1550.8214266557184,165000.0,HalfCheetah-v3,TD3
34,1359.1866501124478,170000.0,HalfCheetah-v3,TD3
35,1974.709658628676,175000.0,HalfCheetah-v3,TD3
36,1866.4407439364281,180000.0,HalfCheetah-v3,TD3
37,1821.3511807756781,185000.0,HalfCheetah-v3,TD3
38,1747.2693604375763,190000.0,HalfCheetah-v3,TD3
