index,Average Return,Timesteps,env,algorithm_name
0,-284.36662684170653,0.0,HalfCheetah-v3,TD3_Q2a3x64_1p
1,-206.67369723093074,5000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
2,-289.910186656306,10000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
3,-250.19286974155415,15000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
4,-247.26022388357086,20000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
5,-234.67811131572753,25000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
6,-438.16141018900163,30000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
7,-256.1862617647522,35000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
8,-309.87575703949244,40000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
9,-185.41652358826198,45000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
10,-494.1645194794504,50000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
11,-494.0526752713319,55000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
12,-492.1328672943556,60000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
13,-489.11473176864695,65000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
14,-492.5255738735972,70000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
15,-331.98506454370744,75000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
16,-366.04482693042763,80000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
17,-338.05636306908934,85000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
18,-322.77023563994703,90000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
19,-384.1802815321872,95000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
20,-307.3801664554394,100000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
21,-356.3875142405417,105000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
22,-339.0757251210488,110000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
23,-298.2229812536651,115000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
24,-403.5716241348732,120000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
25,139.34093860446902,125000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
26,185.18418054301117,130000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
27,203.52605131809645,135000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
28,207.88893098771942,140000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
29,218.4830300218394,145000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
30,1067.853528774322,150000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
31,1124.7273588949665,155000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
32,1267.8233924130195,160000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
33,919.7577020375395,165000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
34,1151.4004939267923,170000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
35,2068.5997073836215,175000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
36,1907.7657286213275,180000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
37,2059.0779027235744,185000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
38,1913.3143234299168,190000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
39,2117.6965920649645,195000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
40,1837.2440455845644,200000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
41,1932.9342764409407,205000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
42,1764.7993436216555,210000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
43,1259.850680747381,215000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
44,2028.4767160389995,220000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
45,1592.069068605311,225000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
46,1466.2271519711164,230000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
47,1360.230349255145,235000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
48,1737.1290903425627,240000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
49,1943.0300038310338,245000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
50,2231.8859578933193,250000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
51,2271.848546007167,255000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
52,1826.4443739172991,260000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
53,2316.6019908658727,265000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
54,2142.8928872284764,270000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
55,714.6866466117608,275000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
56,771.5113332013836,280000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
57,764.7706901555449,285000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
58,1151.7628421079328,290000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
59,543.8546272316833,295000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
60,3003.9866512254516,300000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
61,2725.845229691471,305000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
62,2498.32657311304,310000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
63,3099.582611636931,315000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
64,2847.306581208935,320000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
65,3240.5452616823763,325000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
66,3298.9625865360226,330000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
67,3170.048575986545,335000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
68,3249.4928681049814,340000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
69,3240.086497732119,345000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
70,4037.024436715542,350000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
71,3971.468605509629,355000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
72,3966.3052137008067,360000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
73,3656.262255991752,365000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
74,3708.534488489581,370000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
75,2564.7479483901493,375000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
76,2111.1089418560473,380000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
77,2308.4494212710156,385000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
78,1735.894262585985,390000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
79,1967.8024683369372,395000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
80,4417.289914322263,400000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
81,4366.2736441435845,405000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
82,3829.2775785957624,410000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
83,4280.871907895701,415000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
84,3404.0707945233603,420000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
85,4296.255846463914,425000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
86,3921.9937774674895,430000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
87,4115.020505734214,435000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
88,3711.128653755368,440000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
89,3246.2775117157976,445000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
90,2612.784839489378,450000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
91,1866.5631462154379,455000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
92,1944.2281050685324,460000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
93,2366.9666012978314,465000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
94,2524.8106474641886,470000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
95,3710.7632541856233,475000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
96,3054.3001675403816,480000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
97,3411.6807709158093,485000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
