index,Average Return,Timesteps,env,algorithm_name
0,-330.7935700039586,0.0,HalfCheetah-v3,TD3_Q2a3x64_1p
1,-297.44494488294134,5000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
2,-346.4934979526982,10000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
3,-493.1893213989598,15000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
4,-363.10007549659,20000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
5,-332.9689837758432,25000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
6,199.39732879570005,30000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
7,1114.7176596628965,35000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
8,2082.2092626770045,40000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
9,1860.1609531453855,45000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
10,1569.4514734862184,50000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
11,2205.90484158958,55000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
12,845.8115842196408,60000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
13,2945.4139425328026,65000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
14,3308.183339691631,70000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
15,4028.8890495751925,75000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
16,1890.2421439926904,80000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
17,4385.582005118759,85000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
18,3318.107125922734,90000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
19,1758.2868810975415,95000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
20,3759.593458673814,100000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
21,2976.011157633834,105000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
22,4585.922909412575,110000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
23,4778.040004608238,115000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
24,5332.207063775079,120000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
25,4381.908795466357,125000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
26,5405.880709332741,130000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
27,5010.581921249171,135000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
28,4556.82192537681,140000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
29,5667.841301142591,145000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
30,5757.376081936071,150000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
31,5828.642882495731,155000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
32,5573.037856388346,160000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
33,6111.693128023204,165000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
34,5749.147080432858,170000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
35,6086.575721990176,175000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
36,5956.679613413553,180000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
37,5880.30147531364,185000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
38,6050.031667508217,190000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
39,6299.032158495702,195000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
40,6356.182254943609,200000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
41,6076.506582701103,205000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
42,6262.089353827613,210000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
43,6354.528012697825,215000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
44,6366.394919510099,220000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
45,6373.672688570479,225000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
46,6289.669374220567,230000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
47,6385.036648812311,235000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
48,6627.636268298376,240000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
49,6710.025257671354,245000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
50,6224.692175429967,250000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
51,6934.648442857001,255000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
52,6779.358514216256,260000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
53,6761.03529186102,265000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
54,6955.273025245643,270000.0,HalfCheetah-v3,TD3_Q2a3x64_1p
