index,Average Return,Timesteps,env,algorithm_name
0,201.54880688695295,0.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
1,200.8359439789286,5000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
2,201.3574007555702,10000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
3,96.62764728775485,15000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
4,268.13630607231505,20000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
5,272.0813158595738,25000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
6,372.90793329152973,30000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
7,352.5685345629365,35000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
8,349.313558655008,40000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
9,462.25264762682684,45000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
10,278.0556294422048,50000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
11,351.0043249468307,55000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
12,454.66758388263344,60000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
13,251.37540944138973,65000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
14,309.0335430485592,70000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
15,467.1205733929911,75000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
16,373.158310530919,80000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
17,398.82463252568516,85000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
18,468.8434274228548,90000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
19,537.3067848439686,95000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
20,441.495242805239,100000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
21,400.82676536086666,105000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
22,481.6810505316142,110000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
23,546.4303378567897,115000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
24,438.01743975093194,120000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
25,488.25104721255974,125000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
26,467.8598479683463,130000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
27,529.2298763809715,135000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
28,442.0154291468351,140000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
29,445.47975629416544,145000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
30,439.00051340325217,150000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
31,503.43399690480294,155000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
32,583.6228294353059,160000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
33,491.365158942155,165000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
34,464.78502470569003,170000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
35,494.4790841296441,175000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
36,489.7083625180665,180000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
37,544.3013047664952,185000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
38,463.86670257946906,190000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
39,479.82551918604315,195000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
40,576.100254112905,200000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
41,527.1165632618289,205000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
42,545.6123939973514,210000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
43,606.5252965662389,215000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
44,531.8180336142522,220000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
45,504.74805286846515,225000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
46,657.189790973134,230000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
47,608.6274181652025,235000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
48,768.7511732825898,240000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
49,678.3952046804202,245000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
50,634.2235426911486,250000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
51,728.2622771572194,255000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
52,630.3291080554552,260000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
53,619.6385030876031,265000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
54,591.571684337056,270000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
55,670.0790691299532,275000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
56,595.7776231527516,280000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
57,702.0064389251576,285000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
58,836.9882267392356,290000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
59,637.6738517255096,295000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
60,810.7028281483524,300000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
61,789.0484366145848,305000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
62,714.2696844731622,310000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
63,787.431859420284,315000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
64,710.8958557697825,320000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
65,606.8953064906566,325000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
66,826.5840823466117,330000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
67,810.5394158330371,335000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
68,929.8491665555437,340000.0,Humanoid-v3,TD3_Q2a3x64_p02_zeros_run
