index,Average Return,Timesteps,env,algorithm_name
0,977.4907603567639,0.0,Ant-v3,TD3_Q2a1x64_p25
1,978.1283144800057,5000.0,Ant-v3,TD3_Q2a1x64_p25
2,976.7976582999247,10000.0,Ant-v3,TD3_Q2a1x64_p25
3,835.6912817380635,15000.0,Ant-v3,TD3_Q2a1x64_p25
4,763.0404015714834,20000.0,Ant-v3,TD3_Q2a1x64_p25
5,380.37459664742255,25000.0,Ant-v3,TD3_Q2a1x64_p25
6,849.4913273403326,30000.0,Ant-v3,TD3_Q2a1x64_p25
7,736.9180590587035,35000.0,Ant-v3,TD3_Q2a1x64_p25
8,747.0808803600016,40000.0,Ant-v3,TD3_Q2a1x64_p25
9,855.2796335878054,45000.0,Ant-v3,TD3_Q2a1x64_p25
10,888.6644197200312,50000.0,Ant-v3,TD3_Q2a1x64_p25
11,885.4225800632405,55000.0,Ant-v3,TD3_Q2a1x64_p25
12,834.9841233281852,60000.0,Ant-v3,TD3_Q2a1x64_p25
13,832.1113283309885,65000.0,Ant-v3,TD3_Q2a1x64_p25
14,896.805414363708,70000.0,Ant-v3,TD3_Q2a1x64_p25
15,841.8952812938105,75000.0,Ant-v3,TD3_Q2a1x64_p25
16,888.1871516809945,80000.0,Ant-v3,TD3_Q2a1x64_p25
17,925.2981550999912,85000.0,Ant-v3,TD3_Q2a1x64_p25
18,875.9782787657429,90000.0,Ant-v3,TD3_Q2a1x64_p25
19,898.9122746565623,95000.0,Ant-v3,TD3_Q2a1x64_p25
20,902.4088134532263,100000.0,Ant-v3,TD3_Q2a1x64_p25
21,910.0476789873474,105000.0,Ant-v3,TD3_Q2a1x64_p25
22,938.4455337581458,110000.0,Ant-v3,TD3_Q2a1x64_p25
23,938.7980289080994,115000.0,Ant-v3,TD3_Q2a1x64_p25
24,895.3150888322201,120000.0,Ant-v3,TD3_Q2a1x64_p25
25,926.1054054965191,125000.0,Ant-v3,TD3_Q2a1x64_p25
26,881.7893272707533,130000.0,Ant-v3,TD3_Q2a1x64_p25
27,886.8036902725073,135000.0,Ant-v3,TD3_Q2a1x64_p25
28,672.3794755349309,140000.0,Ant-v3,TD3_Q2a1x64_p25
29,442.03207534881585,145000.0,Ant-v3,TD3_Q2a1x64_p25
30,329.2131558070279,150000.0,Ant-v3,TD3_Q2a1x64_p25
31,540.0799613710388,155000.0,Ant-v3,TD3_Q2a1x64_p25
32,927.5186154774368,160000.0,Ant-v3,TD3_Q2a1x64_p25
33,1575.1318413695576,165000.0,Ant-v3,TD3_Q2a1x64_p25
34,1224.0530352865496,170000.0,Ant-v3,TD3_Q2a1x64_p25
35,964.6650177797746,175000.0,Ant-v3,TD3_Q2a1x64_p25
36,656.3212545158119,180000.0,Ant-v3,TD3_Q2a1x64_p25
37,1347.9273373878752,185000.0,Ant-v3,TD3_Q2a1x64_p25
38,847.0473021874908,190000.0,Ant-v3,TD3_Q2a1x64_p25
39,731.9892698597773,195000.0,Ant-v3,TD3_Q2a1x64_p25
40,2105.7842207301264,200000.0,Ant-v3,TD3_Q2a1x64_p25
41,2049.2516010449185,205000.0,Ant-v3,TD3_Q2a1x64_p25
42,2258.3000085797007,210000.0,Ant-v3,TD3_Q2a1x64_p25
43,1166.4999616187465,215000.0,Ant-v3,TD3_Q2a1x64_p25
44,1270.1651141828897,220000.0,Ant-v3,TD3_Q2a1x64_p25
45,2378.084811229549,225000.0,Ant-v3,TD3_Q2a1x64_p25
46,1737.4640568621187,230000.0,Ant-v3,TD3_Q2a1x64_p25
47,2536.552972288338,235000.0,Ant-v3,TD3_Q2a1x64_p25
48,2824.502635106468,240000.0,Ant-v3,TD3_Q2a1x64_p25
49,2574.8451672925626,245000.0,Ant-v3,TD3_Q2a1x64_p25
50,2747.720021339331,250000.0,Ant-v3,TD3_Q2a1x64_p25
51,1992.017695108397,255000.0,Ant-v3,TD3_Q2a1x64_p25
52,2748.2401109588895,260000.0,Ant-v3,TD3_Q2a1x64_p25
53,2563.469248740316,265000.0,Ant-v3,TD3_Q2a1x64_p25
54,1257.2084932404316,270000.0,Ant-v3,TD3_Q2a1x64_p25
55,2654.391819357573,275000.0,Ant-v3,TD3_Q2a1x64_p25
56,2691.2058722244665,280000.0,Ant-v3,TD3_Q2a1x64_p25
57,2452.9088449337355,285000.0,Ant-v3,TD3_Q2a1x64_p25
58,2053.3753822493645,290000.0,Ant-v3,TD3_Q2a1x64_p25
59,1193.128049556269,295000.0,Ant-v3,TD3_Q2a1x64_p25
60,3377.4871603826587,300000.0,Ant-v3,TD3_Q2a1x64_p25
61,2734.6016555675883,305000.0,Ant-v3,TD3_Q2a1x64_p25
62,2600.018447931115,310000.0,Ant-v3,TD3_Q2a1x64_p25
63,3018.081752648307,315000.0,Ant-v3,TD3_Q2a1x64_p25
64,2552.1709056715363,320000.0,Ant-v3,TD3_Q2a1x64_p25
65,3101.292214094634,325000.0,Ant-v3,TD3_Q2a1x64_p25
66,2287.439478389403,330000.0,Ant-v3,TD3_Q2a1x64_p25
67,3307.7857092150043,335000.0,Ant-v3,TD3_Q2a1x64_p25
68,1903.566247469106,340000.0,Ant-v3,TD3_Q2a1x64_p25
69,2007.9198162121768,345000.0,Ant-v3,TD3_Q2a1x64_p25
70,3431.34310872277,350000.0,Ant-v3,TD3_Q2a1x64_p25
71,3126.579191490921,355000.0,Ant-v3,TD3_Q2a1x64_p25
72,2959.951125713362,360000.0,Ant-v3,TD3_Q2a1x64_p25
73,3863.3336032989296,365000.0,Ant-v3,TD3_Q2a1x64_p25
74,2715.099079124773,370000.0,Ant-v3,TD3_Q2a1x64_p25
75,3442.1457632668325,375000.0,Ant-v3,TD3_Q2a1x64_p25
76,2900.023618820593,380000.0,Ant-v3,TD3_Q2a1x64_p25
77,2249.897082832399,385000.0,Ant-v3,TD3_Q2a1x64_p25
78,3566.0696343321238,390000.0,Ant-v3,TD3_Q2a1x64_p25
79,3368.5086307322476,395000.0,Ant-v3,TD3_Q2a1x64_p25
80,4348.097739263619,400000.0,Ant-v3,TD3_Q2a1x64_p25
81,3426.189564105024,405000.0,Ant-v3,TD3_Q2a1x64_p25
82,3865.764072313358,410000.0,Ant-v3,TD3_Q2a1x64_p25
83,3431.2232210366456,415000.0,Ant-v3,TD3_Q2a1x64_p25
84,4116.032536256168,420000.0,Ant-v3,TD3_Q2a1x64_p25
85,4311.6795232816285,425000.0,Ant-v3,TD3_Q2a1x64_p25
86,3783.614876760864,430000.0,Ant-v3,TD3_Q2a1x64_p25
87,3813.1346428000156,435000.0,Ant-v3,TD3_Q2a1x64_p25
88,4039.02159709735,440000.0,Ant-v3,TD3_Q2a1x64_p25
89,4309.878713577929,445000.0,Ant-v3,TD3_Q2a1x64_p25
90,4291.683729096674,450000.0,Ant-v3,TD3_Q2a1x64_p25
91,4184.355722606613,455000.0,Ant-v3,TD3_Q2a1x64_p25
92,3332.4322569324336,460000.0,Ant-v3,TD3_Q2a1x64_p25
93,4397.686079402016,465000.0,Ant-v3,TD3_Q2a1x64_p25
94,4064.989721909031,470000.0,Ant-v3,TD3_Q2a1x64_p25
95,4097.366294986265,475000.0,Ant-v3,TD3_Q2a1x64_p25
96,2334.594047545365,480000.0,Ant-v3,TD3_Q2a1x64_p25
